video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"RPccvS9itLA","【ポケポケ】怒涛の100パック開封！！待望のポケカ新作アプリが出たので『最強の遺伝子(ピカチュウ)』を開封していくぜえええ！！【開封動画】","2024-10-30T10:48:26Z","UCWy0kYBwxxHrCThhUwL_M2w","とりっぴぃ","Gaming","24.11.04","""とりっぴぃ|8番出口|フルコン|８番出口ライク|間違い探し|とりっぴー|とりっぴい""","2019","316075","3282","0","280","457000","0.011269477181048801","https://i.ytimg.com/vi/RPccvS9itLA/default.jpg","今日から『Pokémon Trading Card Game Pocket（ポケポケ）』を遊び尽くすぜ！！！とりあえず今日は2本投稿目指して頑張ります！！

次(ミュウツー)→https://youtu.be/tA2KtEKpT_M

◆(NEW)ポケポケ再生リスト↓
https://www.youtube.com/playlist?list=PLE-1ZPqxU56Bic4noF6tfEPRDJfwOlnY_

◆ポケモンカード再生リスト↓
https://www.youtube.com/playlist?list=PLE-1ZPqxU56Cfvz-KLAb-YHTG5CMgR9Zi

◆実写動画の再生リスト↓
https://www.youtube.com/playlist?list=PLE-1ZPqxU56C1antNTrvjVoOhgfLoA2EU

◆単発実況プレイ再生リスト↓
https://www.youtube.com/playlist?list=PLE-1ZPqxU56AXe5s61CJX5k-PmNGPiVTv

◆Twitterのフォローよろしくお願いします↓
https://twitter.com/taruu21

◆YOUTUBEチャンネル登録はこちらから↓
https://www.youtube.com/channel/UCWy0kYBwxxHrCThhUwL_M2w?sub_confirmation=1

#とりっぴぃ #ポケポケ #PokémonTradingCardGamePocket #ポケカ #ピカチュウex","None"
"ZWrkgzn0lvE","東京03 -「嫌いな上司」／『第25回東京03単独公演「寄り添って割食って」』より","2024-10-30T03:01:17Z","UConIcs8o0z5vYTamGtq-Lsw","東京03 Official YouTube Channel","Entertainment","24.11.04","""[none]""","514","396041","7839","0","769","794000","0.02173512338369007","https://i.ytimg.com/vi/ZWrkgzn0lvE/default.jpg","『第25回東京03単独公演「寄り添って割食って」』
（2023/5/10～8/27開催）
http://contentsleague.jp/dvd/5363/
http://contentsleague.jp/dvd/5365/

--------------------------------------------------

【東京03オフィシャルアプリ "" TOKYO03 Company""】▶http://www.tokyo03app.com/
東京03単独公演など、関連ライブの「アプリ会員限定チケット先行予約」が出来ます！
アプリ内限定ラジオもあり！

【TOKYO03 ONLINE STORE】▶https://official-goods-store.jp/tokyo03/

【東京03第2チャンネル】▶https://www.youtube.com/channel/UCS3CwPRTu0xE_9lKlr5Kz_w

【東京03　Blu-ray／DVD】▶http://contentsleague.jp/artists/tokyo-03/

---------------------------------

『第25回東京03単独公演「寄り添って割食って」』
Blu-ray・DVD／配信ダウンロード・レンタル　販売中です。

【Blu－ray＆DVD　ECサイト】
■amazon
Blu-ray　https://www.amazon.co.jp/%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94%E3%80%8C%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6%E3%80%8D-Blu-ray-%E6%9D%B1%E4%BA%AC03/dp/B0CW67J9T2/ref=sr_1_1?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=RZTW9Y02D266&dib=eyJ2IjoiMSJ9.KgC6nOVWCwJz1fKBrwC2Ug4TOegRPajhgEI0B2B9Lj0.jh8vUVxVNaoHAobBGGorShlC9TIZSGVRmTxtBxVvIBw&dib_tag=se&keywords=%E6%9D%B1%E4%BA%AC03+%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6&qid=1709177252&s=dvd&sprefix=%E6%9D%B1%E4%BA%AC03+%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%2Cdvd%2C297&sr=1-1
DVD　https://www.amazon.co.jp/%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94%E3%80%8C%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6%E3%80%8D-DVD-%E6%9D%B1%E4%BA%AC03/dp/B0CW5ZRZ1Z/ref=sr_1_2?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=RZTW9Y02D266&dib=eyJ2IjoiMSJ9.KgC6nOVWCwJz1fKBrwC2Ug4TOegRPajhgEI0B2B9Lj0.jh8vUVxVNaoHAobBGGorShlC9TIZSGVRmTxtBxVvIBw&dib_tag=se&keywords=%E6%9D%B1%E4%BA%AC03+%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6&qid=1709177252&s=dvd&sprefix=%E6%9D%B1%E4%BA%AC03+%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%2Cdvd%2C297&sr=1-2

■HMV&BOOLS online
Blu-ray　https://www.hmv.co.jp/artist_%E6%9D%B1%E4%BA%AC03_000000000351926/item_%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94-%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6_14647275
DVD　https://www.hmv.co.jp/artist_%E6%9D%B1%E4%BA%AC03_000000000351926/item_%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94-%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6_14647276

■TOWER RECORDS ONLINE
Blu-ray　https://tower.jp/item/6271351/%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94-%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6
DVD　https://tower.jp/item/6271352/%E7%AC%AC25%E5%9B%9E%E6%9D%B1%E4%BA%AC03%E5%8D%98%E7%8B%AC%E5%85%AC%E6%BC%94-%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6

■TSUTAYAオンラインショッピング
Blu-ray　https://shop.tsutaya.co.jp/dvd/product/4550450038826/?sc_int=search
DVD　https://shop.tsutaya.co.jp/dvd/product/4550450038833/?sc_int=search

■Rakutenブックス
Blu-ray　https://books.rakuten.co.jp/rb/17771743/?l-id=artistpage-item
DVD　https://books.rakuten.co.jp/rb/17771744/?l-id=artistpage-item

■Sony Music Shop
Blu-ray　https://www.sonymusicshop.jp/m/item/itemShw.php?site=S&ima=1725&cd=SSXX000000112
DVD　https://www.sonymusicshop.jp/m/item/itemShw.php?site=S&ima=1725&cd=SSBX000003800


--------------------------------------------------

【配信レンタル＆ダウンロード販売】
※本作の配信（ダウンロード・レンタル）には特典映像・音声特典は収録されておりません。

▼Amazon Prime Video
https://www.amazon.co.jp/gp/video/detail/B0CV858Y6K/

▼U-NEXT
https://video.unext.jp/freeword?query=%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6&td=SID0100642

▼DMM TV
https://tv.dmm.com/vod/list/?keyword=%E5%AF%84%E3%82%8A%E6%B7%BB%E3%81%A3%E3%81%A6%E5%89%B2%E9%A3%9F%E3%81%A3%E3%81%A6&season=h0tp9vo2qrkz12d3qr3xatzm5

▼ビデオマーケット
https://www.videomarket.jp/title/238J9Y

▼music．jp
https://music-book.jp/video/title/238J9Y

▼カンテレドーガ
https://ktv-smart.jp/store/series.php?id=238J9Y

▼J:COM
https://linkvod.myjcom.jp/video/1614410

▼TELASA
https://www.telasa.jp/videos/232966

▼ひかりTV
https://www.hikaritv.net/video/detail/dm9kLzAwMDAwMDAwMDBfMDBsdTltN2Vrdg==

▼Lemino
https://lemino.docomo.ne.jp/search/word/%E6%9D%B1%E4%BA%AC03?crid=Y3JpZDovL3BsYWxhLmlwdHZmLmpwL3ZvZC8wMDAwMDAwMDAwXzAwbHU5bTdla3Y%3D


#東京03　#寄り添って割食って","None"
"NW2ORabeuO0","【ポケポケ】初心者必見！最高効率リセマラ方法＆引くべきおすすめパックを徹底解説！！【ポケカポケット】","2024-10-30T01:33:51Z","UCUWdIyItMu1S-GjyY9afTAQ","シア","Gaming","24.11.04","""ポケモン|シア|ポケモン ソシャゲ|ポケモン アプリ|Pokémon Masters EX|ぽけもん|ポケットモンスター|Pokémon|ポケモン スマホゲーム|ポケポケ|ぽけぽけ|ポケカポケット|ぽけかぽけっと|Pokémon Trading Card Game Pocket|ポケカ|ぽけか|ポケポケ リセマラ|ポケポケ おすすめ|ポケポケ 初心者""","1211","190592","1305","0","237","57700","0.008090580926796508","https://i.ytimg.com/vi/NW2ORabeuO0/default.jpg","ポケポケの最高効率リセマラの方法、引くべきパックを解説しました！
Pokémon Trading Card Game Pocket（ポケカポケット）のリリース初日から他の初心者と大きく差が付く要素になるので必見です。
ーーーーーーーーーーーーーーーーーーーーーーーー
主にポケモン、ポケカのアプリゲーム「ポケマス」「ポケポケ」の動画をアップロードしています
キャラ解説、アプデ情報、BGMランキングなどポケマスに特化したチャンネルです
ーーーーーーーーーーーーーーーーーーーーーーーー

🎥おすすめ動画
ポケモンex最強カードランキング：https://youtu.be/QJdvW3RIlf8

ポケポケ初心者完全攻略ガイド：https://youtu.be/B4EkhupvccM

【もくじ】
0:00 - はじめに
0:27 - チュートリアル開始
0:57 - 一番最初に選ぶべきパック
3:10 - ゲットチャレンジ
3:42 - どのパックを引くべきなのか？
7:52 - 初級ミッション（第1リセマラポイント）
10:36 - リセットのやり方
11:00 - 残りの初級ミッション（第2リセマラポイント）
12:43 - 上級ミッション（第3リセマラポイント）
16:35 - 更に沢山パックを引く方法
18:03 - ポケポケリセマラの結論

👑メンバーシップ（生放送アーカイブ、限定スタンプ、個別相談など） - https://www.youtube.com/channel/UCUWdIyItMu1S-GjyY9afTAQ/join

🐦Twitter - https://twitter.com/shia_48

💟公式Discordサーバー -https://discord.gg/gePGQcZzxv

📧仕事の依頼はこちら
shia.works@gmail.com

#ポケポケ #ポケモン #ポケットモンスター","None"
"Ttlh8zbsATE","【大食い】激レアのアクスタ出るまでペヤング超大盛りを食い続けるも一生出なくて詰む漢【高カロリー】【モッパン】【激熱】大胃王 BigEater Challenge","2024-10-30T11:45:02Z","UCTf_RiCbTRRCoZYoMKnR4vQ","しのけんの別腹","People & Blogs","24.11.04","""しのけん|大食い|しのけん 大食い|おおぐい|大胃王|しのけんの別腹|ペヤング|オリジナルアクスタ|アクスタ|ペヤング|アクスタ""","1286","340132","5896","0","485","45800","0.018760363623534393","https://i.ytimg.com/vi/Ttlh8zbsATE/default.jpg","ポコスリム公式ショップ🍙
・https://pokoslim.jp/
初回お試し980円でしのけんオリジナルお箸をプレゼント🥢🍚
※お箸については数量限定のため、無くなり次第販売を終了させていただきます。

🍚しのけんはらぺこキッチンハウスはこちら🏚
https://www.instabase.jp/space/9669214270

ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー
インスタ再開しました。
キラキラ映えイケおじ目指して頑張ります。
📷https://instagram.com/shinoken_eats/

【しのけんTwitterはこちら】
・https://twitter.com/IaPranet
ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー
【しのけん公式切り抜き】
有志の方が切り抜き動画をUPして下さっているようです（了承済み）
最近では本家の再生数上回ることも（血涙）
・https://www.youtube.com/channel/UC0xjirlg2rU1qVtEMjgwc4w

【しのけん公式アカウント】
・https://twitter.com/marunaka_tomo
ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー
■ファンレター・プレゼントの宛先はこちら
大阪府泉大津市宮町2-41 
らぁめんまるなか2階 
「しのけん大食い」宛
※冷蔵・冷凍が必要な、なま物の受付はできません。

■お仕事のご依頼等【株式会社KNOCK】
・shinoken@knock.co.jp
※動画の要望やコメントなどは各種SNSのDMよりお願いします。
ー・ー・ー・ー・ー・ー・ー・ー・ー・ー・ー

【最後の曲（【魔王魂公式】Burning Heart）】
・https://youtu.be/jq6n59oyqpU","None"
"3pNy62ihm48","# 103 キッチンが好きな主婦，夫が仕事の日，快適に暮らすための工夫，おうちご飯と結婚記念日の外食","2024-10-30T00:30:02Z","UCotjLu8L80T2QYjEhFXstiQ","mitsuba vlog夫婦と犬の暮らし","People & Blogs","24.11.04","""[none]""","1768","290098","6834","0","673","177000","0.025877462099014814","https://i.ytimg.com/vi/3pNy62ihm48/default.jpg","こんにちは
みつばです😊

いつもありがとうございます

夫婦二人暮らしの食事vlog103
簡単なレシピはこちらをどうぞ


＊カリフラワーのポタージュ＊
　カリフラワー　1/2株
　玉ねぎ　　　　1/2玉
　じゃがいも　　1個
　バター　　　　10g
　オリーブオイル適量
　塩　　　　　　ひとつまみ
　水　　　　　　200ml
　コンソメ　　　小さじ1
　牛乳　　　　　200ml〜
　塩　　　　　　少々

＊トマトのスクランブルエッグ＊
　トマト　　　　1個〜1/2個
　卵　　　　　　2個
　コンソメ　　　小さじ1/3
　マヨネーズ　　大さじ1
　オリーブオイル適量
　塩胡椒　　　　軽く

＊人参ドレッシング＊
　人参　　　　　1本
　りんご　　　　1/4個
　パプリカ　　　1/4個
　玉ねぎ　　　　1/2玉
　アーモンド　　5粒
　にんにく　　　ほんの少し
　オリーブオイル大さじ4〜
　レモン汁　　　大さじ2
　酢　　　　　　大さじ1
　蜂蜜　　　　　大さじ2
　醤油　　　　　大さじ2

＊さつまいもとお豆のコロッケ＊
　さつまいも　　1本
　蒸し豆　　　　適量
　油揚げ　　　　3枚
　クミン　　　　少々
　カレー粉　　　ひとつまみ
　黒胡椒　　　　少々
　牛乳　　　　　大さじ1〜2
　
＊ラディッシュときゅうりとしらすの酢の物＊
　ラディッシュ　3〜4個
　きゅうり　　　1本
　しらす　　　　適量
　塩　　　　　　適量
　砂糖　　　　　大さじ1
　酢　　　　　　大さじ1.5
　醤油　　　　　小さじ1/2

＊柿と春菊の胡麻和え＊
　柿　　　　　　1/2個
　春菊　　　　　1/4袋
　すりごま　　　大さじ2
　砂糖　　　　　小さじ1
　醤油　　　　　小さじ1

＊鯛とれんこんの煮付け＊
　鯛　　　　　　2切れ
　蓮根　　　　　適量
　酒　　　　　　100ml
　砂糖　　　　　大さじ2
　みりん　　　　大さじ3
　醤油　　　　　大さじ2.5
　水　　　　　　大さじ2
　生姜　　　　　大さじ1
　鷹の爪　　　　1〜2本

いつもありがとうございます
素敵な一日をお過ごしください☕️","None"
"ag0zOJCMnBY","【カラフルピーチ】5分間鬼ごっこでカラピチVSフィッシャーズどっちが勝つか勝負してみた結果！？【コラボウィーク2024：マインクラフト】","2024-10-29T08:00:06Z","UC3TCIVs1OBZt2KyG8o0CM6Q","Fischer's-ゲームズ-","Gaming","24.11.04","""Fischer's|チャレンジ|シルクロード|マッチョ|マサイ|ザカオ|ンダホ|ダーマ|モトキ|おもしろ挑戦|SilkRoad|Dama|Ndaho|Zakao|Motoki|Masai|毎日動画投稿|やってみた|ウケる|爆笑|大爆笑|コント|一発芸|ギャグネタ|楽しい|お笑い|笑える|オススメ|youtuber|Japan|japanese|Blog|Vlog|腹筋崩壊|抱腹絶倒|都市伝説|身体張る|スポーツ講座|ビログ|ビデオブロガー|大学生軍団|イケメン|ウオタミ|UUUM|ウーム|フィッシャーズ|ユーチューバー|ゲーム実況|ゲームチャンネル|ゲーミング|ゲームズ|Gaming|Game|実況|プレイ動画|エンターテイメント""","1471","607338","16312","0","466","282000","0.027625473788895145","https://i.ytimg.com/vi/ag0zOJCMnBY/default.jpg","カラフルピーチさんのチャンネル！！
@colorful_peach 

笑ったら爆破するマインクラフト【Fischer'sコラボ】
■https://www.youtube.com/watch?v=YaXQaol_sM4

コラボウィーク2024のスケジュール

【ふうはやさん】10月25日
壊すとやばいラッキーブロックの島でサイコロ回して出た目の数だけ壊せ！！
■https://www.youtube.com/watch?v=CzuCUqL69IY

【ドズル社さん】10月26日
豪華なラッキーブロックレースで勝利するチームはどこだ！？
■https://www.youtube.com/watch?v=osOp56K2_hg

【日常組さん】10月27日
学校使ってドロケイみたいな鬼ごっこしたら問題が発生したwww
■https://www.youtube.com/watch?v=nyBwTBDJ3jE

【赤髪のともさん】10月28日
学校でガチ隠れ鬼してみた！！
■https://www.youtube.com/watch?v=A3kupoPS5vA

【カラフルピーチさん】10月29日
5分間鬼ごっこでカラピチVSフィッシャーズどっちが勝つか勝負してみた結果！？
■https://youtu.be/ag0zOJCMnBY

☆チャンネル登録よろしくね！
■https://qr.paps.jp/iKZnl

☆メインはこっち！「Fischer's-フィッシャーズ-」
■https://www.youtube.com/@Fischers

☆サブチャンネルは「Fischer's-セカンダリ-」
■https://www.youtube.com/@Fischers2

☆「Fischer's-ゲームズ-」はこちら！！
◼︎https://www.youtube.com/@FischersGames

－個人チャンネル
☆ロードシルク
■https://www.youtube.com/@FischersBOSS

☆ンダホんち
■https://www.youtube.com/@FischersNDAHO

☆Ｔシャツ、パーカーなどのフィッシャーズグッズ！
■https://onl.la/kN5M6Bq

☆LINEスタンプもあるよ！
■https://onl.la/CHvpzxt

☆フィッシャーズオリジナルブランド「Dotene（ドテネ）」
■https://dotene.jp/

☆ンダホ監修ブランド「ふざけファクトリー」
■https://onl.la/8TXfgb9

☆UUUMによるフィッシャーズトピックス
■https://onl.la/fbiF5B3

☆フィッシャーズメンバーのTwitterはこちら！
ーシルクロード@RytoSle2（リーダー）
■https://twitter.com/RytoSle2
ーマサイ@MASAI_Fischers
■https://twitter.com/MASAI_Fischers
ーンダホ@ndahoFischers
■https://twitter.com/ndahoFischers
ーモトキ@Fs_hasninelives
■https://twitter.com/Fs_hasninelives
ーザカオ@fischerszakao
■https://twitter.com/fischerszakao
ーダーマ@M2DAMA
■https://twitter.com/M2DAMA

【公式アカウント】
ーTwitter（動画公開時の通知＋告知など）
■https://twitter.com/FischersHome
ーFacebook（動画公開時の通知）
■https://www.facebook.com/FischersHome
ーInstagram（オフショット）
■https://www.instagram.com/fischershome
ーウェブサイト・メンバー紹介
■http://fischers.web.fc2.com/

【Fischer's-フィッシャーズ-】
野外で遊んだり室内で遊んだり。海外へ冒険したり。時には恐ろしい場所へ…😱
中学3年の頃に「思い出」を動画にした事から始まった、同級生6人組による思い出系ネットパフォーマーです。YouTubeなどで活動中！決まり文句は「アデュー‼️」ファンの呼称は「ウオタミ」2010年02月25日結成😆

【音源・効果音使用元】様
―DOVA-SYNDROME
■http://dova-s.jp/
―効果音ラボ
■http://soundeffect-lab.info/
―甘茶の音楽工房
■http://amachamusic.chagasi.com/
―魔王魂
■http://maoudamashii.jokersounds.com/
―Epidemic Sound
■ http://www.epidemicsound.com

【一部の動画・静止画素材提供元】 
PIXTA

※動画によって使用していない場合がございます。

【お問い合わせ先について】
業界の皆様・ご依頼の方々・その他ご相談がある方は、UUUMウェブサイトにある「サービス」からお願い致します。

【サービスに関するお問い合わせ（UUUM）】
http://www.uuum.co.jp/

#ゲームズコラボ #フィッシャーズ #コラボウィーク2024","None"
"iM3VfUpTh9c","撮影後も新作マリパが楽しすぎて止まらなくなってしまったアラサーの様子が流出","2024-10-29T11:30:54Z","UCMLdlTfMF8TKIRMjrJrQoYA","平成【裏】ミンゴ","Comedy","24.11.04","""平成フラミンゴ|あるある""","1527","449776","8731","0","301","511000","0.020081107039948774","https://i.ytimg.com/vi/iM3VfUpTh9c/default.jpg","平成フラミンゴのマネージャーです！
撮影裏側や未公開シーンを投稿しています。

この動画の本編はこちら↓
マリパ新作で暴れ狂うアラサーがダイナミックすぎるwwww【マリオパーティジャンボリー】
https://youtu.be/0MlG78G0izI

※サブチャンネルではございません。

平成フラミンゴYouTube
https://www.youtube.com/channel/UCIOk-Q5kyDtSRaTIW7hIsng

NICOのSNS
【TikTok】
https://www.tiktok.com/@___nicoichi___
【instagram】
https://www.instagram.com/___nicoichi___/?r=nametag
【Twitter】
https://twitter.com/___nicoichi___

RIHOのSNS
【TikTok】
https://www.tiktok.com/@___rinrinrin___?lang=ja-JP
【instagram】
https://www.instagram.com/riri_41822/?r=nametag
【Twitter】
https://twitter.com/RinrinFlamingo

■お手紙・贈り物の送り先
〒153-0042 
東京都目黒区青葉台3丁目6-28 住友不動産青葉台タワー8F
平成フラミンゴ宛

お仕事のお問い合わせ
sales@libertytown.co.jp","None"
"BqPNB9Vxl_w","JUJU HAS IT ALL! | Brawl Stars Animation","2024-10-30T07:09:09Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","Gaming","24.11.04","""brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|juju|brawler|brawl talk|spike|amber|colette|champion|hero|voodoo|doll""","53","7333139","208460","0","10143","20600000","0.029810289972684277","https://i.ytimg.com/vi/BqPNB9Vxl_w/default.jpg","Juju always has always something very special for you! 💚

#brawlstars #animation 

Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe","None"
"tKVGr9UqJIg","【大谷翔平】【ドジャース】ドジャース対ヤンキース ワールドシリーズ 10/29 【野球実況】","2024-10-29T04:10:45Z","UCSDobaWqvIttZUa1xXi4sRQ","ハムショーのスポーツ実況ch","Sports","24.11.04","""[none]""","15946","1663607","7439","0","53","332000","0.004503467465573299","https://i.ytimg.com/vi/tKVGr9UqJIg/default.jpg","大谷翔平　ドジャース　大谷翔平速報　2024年10月29日　ドジャース対ヤンキース戦を実況生配信でお送りします。

サブチャンネルはこちら
  @dodgesho 

Tシャツ・マグカップ・タオル　
グッズショップはこちら！
https://muuu.com/collections/42847-1031641


UUUMのハムショー紹介ページはこちら
https://uuum.jp/creator/hamusho


プレゼントはこちらにお送りください！
〒107-6228
東京都港区赤坂9-7-1 ミッドタウン・タワー 28階
ハムショー　宛

※ お送りいただいたプレゼントはスタッフが開封確認をした後にクリエイター本人にお渡しいたします。
※ 一度お送りいただいたファンレター・プレゼントは、原則としてお返しできません。
※ 必ず【対象クリエイター名】を明記の上、お送り下さい。
※ UUUMオフィスへの直接のお持込みはお断りさせていただきます。
※ 危険物、飲食物、生もの、生き物、現金、金券（ギフトカード・プリペイドカード含む）などについては、スタッフの判断により、受け取りをお断りさせていただく場合がございます。あらかじめご了承ください。
※ 送料不足、着払いなどでお送りいただいた場合は受け取ることができません。
※ バレンタインデー、誕生日などの贈り物も、上記の注意点についてご確認をお願いいたします。

DIGVOICEアプリDLリンク：https://digvoice.onelink.me/Wq6d/prr0xxh9

スポンサー企業一覧

野球ユニフォームのファンゴ様
https://bit.ly/48W68jf
ブログ記事を書いていただきました！
https://bit.ly/3Ppnhe9

奥州いわい様
からあげ家奥州いわいHP：https://iwai181.net/
奥州いわいネットHP：https://iwai181.shop-pro.jp/

マイプロテイン様
【TEAMJP】入力で割引！
注文はこちら→https://prf.hn/l/PlngzG5

ネイチャーカン様
Naturecan CBDサイト：https://bit.ly/3ubgUDV
Naturecan フィットネスサイト：https://bit.ly/499VkP2
クーポンコード【HAMUSHO】で10％オフ!!

モデレーター応募フォームはこちら！
https://forms.gle/d9tW5ALs18bcNPow6

メンバーシップ始めました！
スタンプ、コミュニティでの投稿、限定の動画、顔出しでの限定生配信、参加型配信などを予定しています！
ご参加お待ちしています！
https://www.youtube.com/channel/UCSDobaWqvIttZUa1xXi4sRQ/join

基本的にはクレジットカード決済ですが、こちらの動画のやり方をすればクレジットカードなし、グーグルプレイカード(コンビニなどにあります)で携帯の機種問わず登録できます。
https://youtu.be/N_Ak18km4Wo




X(旧Twitter)
https://mobile.twitter.com/fighters28123

Instagram
https://www.instagram.com/fighters28123?igsh=MWpjcHlxbHQxZmJ2MQ%3D%3D&utm_source=qr

TikTok
https://www.tiktok.com/@fighters28123?_t=8kG9hcKltn5&_r=1
こちらのフォローもお願いします！

BGMはきゃすたぁわいるどさんの提供で使わせていただいています！
https://youtube.com/c/%E3%81%8D%E3%82%83%E3%81%99%E3%81%9F%E3%81%81%E3%82%8F%E3%81%84%E3%82%8B%E3%81%A9

音楽編集ソフトで打ち込んだ曲を使用しています。

#大谷翔平  #ドジャース    #大谷翔平速報 　 #大谷翔平ライブ  #大谷 ＃ドジャースライブ  ＃大谷ライブ  ＃メジャー　＃大谷翔平速報今日 ＃ラジオ実況  ＃スポーツ実況  #mlb＃大谷ホームラン #ヤンキース #ワールドシリーズ #山本由伸","None"
"IVhRjzxDfsI","一番大切な相方が『デュエマ史上最大4500人GP大会』で爆勝ちして決勝トーナメントに進出する瞬間！！！！！！【DMGP2024】","2024-10-30T12:15:01Z","UClZYieT46XkFhKA7rXBxCpw","シモカワチャンネル","Entertainment","24.11.04","""シモカワチャンネル|シモカワ|shimokawa|デュエマ|新弾|最新弾|BOX|BOX開封|箱開封|殿堂|殿堂解除|全部殿堂|でゅえま|GP|グランプリ|DMGP|dmgp2024|dmgp2024-2nd""","840","194132","3625","0","368","406000","0.02056847917911524","https://i.ytimg.com/vi/IVhRjzxDfsI/default.jpg","こんな相方が誇りや！！！！！！！！！！！
@MishraLand @Archie-ch @mtg @advantage_DM @easelartstudio @-dm-1351 
@dm_basa @ZweiLance @project926 

これまでの大会レポ動画はこちらから！！！⇒https://www.youtube.com/playlist?list=PLkfm-4e8SeqUeaCD_bhYupagNZ_hmjNW7

☆おすすめ動画☆
【デュエマ】年に一度のお祭りパックなのに『0枚エラー箱祭りのデュエキングDream2024』を4box開封してみたら…いやちょっと待ってくれよ。【開封動画】
https://youtu.be/L4UY2Pm3NDA
もしも福岡まで買いに行った『デッキオリパから全部自分の私物コレクション』しか出てこなくても絶対に気付かない説wwww【デュエマ】
https://youtu.be/ocaShDOHKvg
【デュエマ】バカな相方と『禁止殿堂40枚デッキvs殿堂解除40枚デッキ』で検証したら相方大発狂の神試合になったんだがwwww【対戦動画】
https://youtu.be/P2vJ5Wl39jU

▼シモ(♀)
【Twitter】https://twitter.com/shimo_erishita
【Instagram】https://www.instagram.com/shimo_erishita/
【TikTok】https://vt.tiktok.com/ZSeYQgK2v/
▼カワ(♂) 
【Twitter】https://twitter.com/kawa_DMyoutube

▼ シモカワチャンネル
【サブチャン『しもかわせかんど』】
https://www.youtube.com/c/ShimoKawa2nd
【Twitter】https://twitter.com/shimokawa_ch
【LINE公式】https://lin.ee/nTAzcOn 

エンディング曲『メロウ・メロン』
https://youtu.be/gjE1LfcRlVQ

この動画が良かったら高評価、チャンネル登録、コメントよろしくお願いします！
 素材提供：PIXTA/魔王魂

#シモカワチャンネル #デュエマ　#DMGP","None"
