video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"P4SIMfCVl24","東大受験断念！？厳しい現実を前に2期生たちは決断を下す【河野玄斗の赤門道場 SeasonⅡ #6】","2024-11-09T11:00:06Z","UCySNyY7ZlIyIeQ0T_8ah4Vg","Stardy -河野玄斗の神授業","Education","24.11.11","""河野玄斗|こうのげんと|げんげん|東大医学部|頭脳王|神授業|Stardy|数学|受験|東大医学部の神脳|神脳|東大王|算数|英語""","1428","363398","4983","0","1116","1310000","0.016783251421306666","https://i.ytimg.com/vi/P4SIMfCVl24/default.jpg","□ナレーター
前川百花さん(東京大学放送研究会)
https://x.com/toudaihouken

□BGM作曲&演奏：若林タカツグ
https://twitter.com/cocoa2448

0:00 OP
0:52 田野 科目変更の相談
7:13 南 緊急面談
15:45 須藤 緊急面談

■LINE公式にて『徹底基礎講座』のサンプル動画無料公開中！！
↓友達追加はこちらから↓
https://liff.line.me/2000236188-A86GNZ92/landing?follow=%40346juqlu&lp=pJUKUo&liff_id=2000236188-A86GNZ92

■河野塾ISMチャンネル
https://www.youtube.com/@konojyuku-ism/featured
『チャンネル登録するだけで合格に近付けるチャンネル』を目指し
河野玄斗を始めとする河野塾ISM最強講師陣による、受験生のための情報配信をしていきます！

■河野玄斗が設計開発『究極の効率化』を実現したブランド “RIRONE”
↓詳細はRIRONEホームページから↓
https://rirone.com/

私、河野玄斗は「河野塾ISM」を始動して、受験業界の新たな時代を作ります！
最短かつ最適な方法で“合格“できる勝ちパターンを受験生の皆さんに提供します！
『神脳・教育界の革命家　河野玄斗』
東大医学部在学中に司法試験に一発合格。
河野塾ISM代表。頭脳王3度優勝。
公認会計士試験に合格し、三大国家資格を制覇。
初書籍『シンプルな勉強法』は世界でも翻訳され、シリーズの累計12万部突破。

■X (旧Twitter)
河野玄斗：https://twitter.com/gengen_36
Stardy公式：https://twitter.com/StardyOfficial

コラボ・案件等のお問い合わせはStardy公式X (旧Twitter)のDMまでお願いします。","None"
"L2hzsXOT0Nc","オブソミート / 初音ミク・重音テトSV","2024-11-08T10:00:06Z","UCtmi2O7lp0C_i53hFIExAaA","サツキ","Music","24.11.11","""[none]""","229","1081904","83731","0","5101","359000","0.08210710007542259","https://i.ytimg.com/vi/L2hzsXOT0Nc/default.jpg","Streaming→https://karent.jp/album/4435

■Vocal / 初音ミク・重音テトSV

■Music / サツキ
twitter：https://twitter.com/32ki_May
Instagram：https://www.instagram.com/32ki_may
mail：32ki.nico@gmail.com

■Animation / 香咲さくら
twitter：https://twitter.com/KasakiSakura
YouTube：@KasakiSakura 

■Guitar / 堀江晶太
twitter：https://twitter.com/kemu8888
YouTube：@kemu9760 

■niconico / https://nico.ms/sm44267219

■inst・歌詞 / https://www.dropbox.com/scl/fo/nwbk242pvkfwy6jr95jf6/ALWG-UrwAdRYQSCMfHEpOQQ?rlkey=lifb02e83a2szusznjqgnash2&st=05wxeafk&dl=0

#vocaloid #初音ミク  #重音テト 

歌詞

とある一品を境に
突如、担がれ方だけ、三ツ星。
そんで、分不相応な店舗を構えて
勝手が分からず、撃沈。

正味、礼儀作法や、
テーブルマナーとか、
なんのこっちゃでして。
加えて、勝手な推知で、
形成されていく、
パブリック・イメージ。

嗚呼！ただただ、
話題性だけが先行していて
碌に咀嚼せず嚥下か。
実は、見かけの映えだけ
意識していれば、
味はどうだっていいらしい。

必死こき、拵えたメニューも、
伝わらなけりゃ、無意味と同義？
兎角、嘲笑塗れのレビューサイトでは
流言飛語って、やんなっちゃう！

続々と現る新フード
全量を食べてちゃ追いつけない；；
一片食べたら、後はもう、
適当に遊んでしまえ。

塞がった声は影も無く、
ただ、給仕の枷になり得るの。
並々ならぬ思いとか、
それは、塵も同然。

偏食傾向の神様に、
また同じ味を捧ぐ奴隷。
「あなたに満足してもらえたなら
私の気持ちはどうでもいいですわ！」

新たな食事が出る度、
何処からか湧いてくる、ノスタルジー
なんか、毎年いつも同じムーブだね。
それこそ、お腹がいっぱい。

もう、主観と、客観が、
ごっちゃになっている
カスのサラダボウル？
はたまた、事実に反する
確証バイアスか？

じゃあ、例えば。
数年後には、脚光の主役が
取って代わられているとして、
その時、あなたはそれでも
私の隣に居続けてはくれるのかな。

流行り廃りの延長線に、
腐り落つ私達が有って。
賞味期限も過ぎずに、
とっとと廃棄で、
「次の注文」って…

大前提な、公然の秘密、
嬉々として宣って、何番煎じ？
こうなった以上、もう是非もない。
冷めきっている残飯を召し上がれ。

後続狙った功名心
欲張りすぎたって空回り？
変わらず抱いている矜持だけ、
捨てないように。

飽和してしまった供給で、
そのサイクルすらも速くなる
下馬評なんて気にせずに、
好き勝手やろうぜ。

模造品ばっか食べていりゃ、
そら、同じ味に飽きは来よう。
直に此処いらも、お釈迦になるから、
お好きな加減で、食い散らした後、
お手々を合わせて、ご馳走様でした。","None"
"VeT7N00cC5M","若槻千夏×にんにく、勝算アリ！！！","2024-11-08T09:00:36Z","UCfnSEB4atVWATf6vzepHzqw","さしはらちゃんねる","People & Blogs","24.11.11","""[none]""","2474","473746","11007","0","827","1240000","0.024979630434874386","https://i.ytimg.com/vi/VeT7N00cC5M/default.jpg","#若槻千夏 #にんにく

若槻さんに来ていただきました！
本当に優しくて頼りになる、かっこいい先輩です！
撮影から公開まで時間かかりすぎてごめんなさい🙇‍♂️
また遊びに来てください🙇‍♂️！","None"
"6h1mezywMCw","FLOW GLOW / FG ROADSTER【Official Music Video】","2024-11-08T10:00:06Z","UCu2n3qHuOuQIygREMnWeQWg","hololive DEV_IS FLOW GLOW","People & Blogs","24.11.11","""[none]""","183","968328","66173","0","3655","108000","0.07211192901578804","https://i.ytimg.com/vi/6h1mezywMCw/default.jpg","￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
2024.11.09「FG ROADSTER」Release

￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
＜Streaming & Download＞
2024.11.09 0時よりデジタルリリース！
https://cover.lnk.to/nuYv32

＜Music＞
Lyrics by ポチョムキン
Music by ポチョムキン, LUNA, Joe Ogawa & Foux
Produced by Foux
Mixed & Mastered by Foux

＜Music Video＞
Produce, Direction & VFX : BUDDHA INC.
@buddha.inc_
Director : Mineto Kanzaki&Yutaro Yamada
Edit &VFX : Yutaro Yamada
CG Artist : JACKSON kaki/Sho Aono
Producer : Mineto Kanzaki

＜illustration＞
おげげ
ツカハラミノリ

＜unit logo＞
ゆうたONE

＜graffiti＞
CARSE ONE

＜FLOW GLOW＞
◆響咲 リオナ / Isaki Riona
　デビュー配信： 2024.11.09(SAT)20:00~
　https://youtube.com/live/ZXktjvFF2xw

◆虎金妃笑虎 / Koganei Niko
　デビュー配信：2024.11.09(SAT)20:30~
　https://youtube.com/live/f7vPMO3NxLY

◆ 水宮枢/ Mizumiya Su
　デビュー配信：2024.11.09(SAT)21:00~
　https://youtube.com/live/wWFk5Oms1wg

◆輪堂千速 / Rindo Chihaya
　デビュー配信：2024.11.09(SAT)21:30~
　https://youtube.com/live/esR2XM9FuTw

◆綺々羅々ヴィヴィ / Kikirara Vivi
　デビュー配信：2024.11.09(SAT)22:00~
　https://youtube.com/live/bcN-jWSKxwM

◆FLOW GLOW　デビューユニット配信
　配信時間：2024.11.10(SUN)20:00~
　https://youtu.be/TfCxv4BqT9g

◆FLOW GLOW OFFICIAL
WEB：https://hololive.hololivepro.com/special/13902/
Youtube：https://www.youtube.com/@DEV_IS_FLOWGLOW

◆ホロライブプロダクションOFFICIAL
HP：https://hololivepro.com/
X：https://x.com/hololivetv

-------------------------------------------
※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/

#FLOWGLOW　#FGROADSTER　#FLOWGLOW_FGROADSTER　#hololiveDEV_IS

翻訳：fts, Akbar Anshori, Lamine, Sakura K., delphinus, Isara, Hiro
字幕作成：T-chan

搭載V8エンジン
第7感持ってる原人
6するこの世界と全人類
この5人でゲームをチェンジ
唸る4輪 発射セヨ
皆さん3キュー サランヘヨ (사랑해요)
操る2台の Turntable
獲る1番ここ Ground 0 (Aye)

リスク超えて挑戦 
チャンスもセットだ当然
登り上げる頂点
座布団積んでく笑点
乗り込む FG ROADSTER
特殊部隊 集合能力者
この歴史に名を彫る彫刻家
ぶっちぎりで置き去り後続車

今高速でぶち抜けていく大気圏
エンジンからジェットの炎 揺れている怪気炎
眼下に広がる大地を越えていく回帰線        
バックミラーに Big Blue が写っている IBM (Fire!)

打ち上げ台から飛んでく
うちら世代 この燃料
朽ち果てないです 銀河で
寿司食べたい 見えてる
でかいビジョン 燃えてる
メンバー一同 ただいま
現在進行形 超えてく
世界規模

叶うはずだ Won’ stop
心臓がモンスター
Aliens turn it up
FG party hard
光る TESLA Roadster
Heavy booster
目覚めていく本能
青い炎 (Woo! Woo!)
BFF let’s go out, so get in the car
0から宇宙まで 囚われず
走る FG ROADSTER
唸る Booster
FLOW GLOW the space to be
今 Chase me

ターボ付きスーパーカー 
ハンドル捌きはシューマッハ  
副操縦士はチューバッカ 
次元が違う連中ばっか (Aye)                     
コーナー攻めてるギリギリ
モーター全開地響き
空から導き  
お肌がピチピチ         

タイヤ焦がしてドーナツターン
弾け飛んでくドラム缶
顧客満足度高くて
ぶち上がってるお客さん
0から最高到達点 
ためてる太陽光発電 
探索するこの小惑星              
超覚醒突入ボーナスステージ          

一直線伸びてる道路
Vibration エンジンの鼓動
速度増し上がってる高度              
限界、重力、凌駕し上昇        
開拓しまくってくフロンティア
旅立つ ROADSTER only one
アクセル踏み込んでくドンピシャ
飛んでく日本遺産          

1億馬力の重低音 
火星のホテルが休憩所                               
並んで走行 UFO                           
降り立つ宇宙ステーション
物語を継承 (Aye) まるで
旧約聖書 (Aye) この先
何世紀も成長 生き延びて                 
結果出す Take off

叶うはずだ Won’ stop
心臓がモンスター
Aliens turn it up
FG party hard
光る TESLA Roadster
Heavy booster
目覚めていく本能
青い炎 (Woo! Woo!)
BFF let’s go out, so get in the car
0から宇宙まで 囚われず
走る FG ROADSTER
唸る Booster
FLOW GLOW the space to be
今 Chase me","None"
"x6oah_9M7xg","【ショートハイライト｜リヴァプール v アストン・ヴィラ】プレミアリーグ 24/25 第11節","2024-11-09T23:54:29Z","UCMjvvElkdLRTgcTKklAUkSw","U-NEXT フットボール","Sports","24.11.11","""プレミアリーグ|ハイライト|premier league|Liverpool|Fulham|リヴァプール|アストン・ヴィラ|Aston Villa|遠藤航|Endo|Wataru Endo""","224","430078","3883","0","775","191000","0.010830593520245164","https://i.ytimg.com/vi/x6oah_9M7xg/default.jpg","実況：倉敷 保雄
解説：坪井 慶介
---------
U-NEXTにてサッカーに特化した
📣『サッカーパック』販売中🎉

⚽️2つのリーグ戦を全試合配信
🟪プレミアリーグ【独占】
🟧ラ・リーガ 1部 

🏆カップ戦も【独占】配信
🟥FAカップ
🟦コパ・デル・レイ
🟥FAコミュニティ・シールド
🟨スーペルコパ・デ・エスパーニャ

📺その他、ハイライト番組や過去映像なども充実📺

★「サッカーパック」概要
月額2,600円で上記の豊富なコンテンツを
お楽しみいただけるサッカーに特化したプランです。

下記ページより加入いただくと、初月1,400円で
「サッカーパック」＋「月額プラン(無料トライアル)」
お得にお楽しみいただくことができます✨
↓
詳細はこちら👉 https://www.video.unext.jp/lp/football_pack?cid=D33377&rid=SR00671&adid=XXX&utm_source=youtube&utm_medium=social&utm_campaign=youtube_title_football&utm_content=SR0067","None"
"F_0cQOqLMeo","エジプト行ってきたんですよ！！！！！！！！！！","2024-11-08T13:00:08Z","UCD-miitqNY3nyukJ4Fnf4_A","月ノ美兎","Entertainment","24.11.11","""にじさんじ|nijisanji|Vtuber|月ノ美兎|つきのみと|tsukinomito""","933","551630","32957","0","900","1300000","0.06137628482859888","https://i.ytimg.com/vi/F_0cQOqLMeo/default.jpg","エジプトはめちゃくちゃずっと香水の匂いがしました

月ノ美兎のTwitter（配信予定等はこちらで呟いています！）
https://twitter.com/MitoTsukino

※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。
https://www.anycolor.co.jp/notice-for-minors","None"
"fyk6vjwI3wc","IVE, David Guetta - Supernova Love Official Music Video","2024-11-08T05:00:04Z","UC-Fnix71vRP64WXeo0ikd0Q","IVE","Entertainment","24.11.11","""Kpop|girl group|Starshiptv|starship|뮤비|MV|Teaser|신곡|new|song|한류|idol|hallyu|ロエン|ミュージック|ミュージックビデオ|アイドル|韓流|韓国|아이돌|아이브|IVE|アイヴ|유진|원영|가을|레이|리즈|이서|GAEUL|REI|LIZ|LEESEO|ユジン|ガウル|レイ|ウォニョン|リズ|イソ|일레븐|eleven|dive|다이브|behind|아이브온|IVE ON|비하인드|러브다이브|LOVE DIVE|After LIKE|애프터라이크|Kitsch|키치|I AM|안유진|장원영|ANYUJIN|JANGWONYOUNG|아이엠|Either Way|이더웨이|Off The Record|오프더레코드|Baddie|배디|All Night|해야|HEYA|아센디오|Accendio|IVE SWITCH|수퍼노바러브|슈퍼노바러브|supernova love""","154","2660594","182062","0","16621","3880000","0.07467618133394271","https://i.ytimg.com/vi/fyk6vjwI3wc/default.jpg","IVE, David Guetta - Supernova Love Official Music Video

Presented By 
""THE COLLAB X""

Artists:
IVE x DAVID GUETTA
Composed by : 
Ryuichi Sakamoto
Directed by:
Ivo Heffner
Production: 
Saltwater Films
Executive Producer:
E2W GROUP / KDM RECORDS
Daniel Kim 

Written by: 
Ryuichi Sakamoto / GODBOY (Daniel Kim) / Britt Pols / Cameron Warren / Giacomo Uber / Johannes Shore / Mikkel Cox (Mike Hawkins) / David Guetta / Tobias Frederiksen (Toby Green)

Produced by:
David Guetta / GODBOY (Daniel Kim) / Giacomo Uber / Tobias Frederiksen (Toby Green) / Johannes Shore / Mikkel Cox (Mike Hawkins) / Britt Pols

STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GF
STARSHIP SQUARE (Global) : https://bit.ly/3JWPxm0
IVE US EXCLUSIVE STORE : https://shop.ive-starship.com/  

IVE X (Twitter)
: https://twitter.com/IVEstarship
: https://twitter.com/IVE_twt
: https://twitter.com/IVEstarship_JP
IVE Instagram : https://instagram.com/IVEstarship
IVE Facebook: https://fb.me/IVEstarship 
IVE Fancafe: https://cafe.daum.net/IVEstarship
IVE TikTok: https://www.tiktok.com/@ive.official
IVE Weibo: https://weibo.com/ivestarship

David Guetta: 
Instagram: https://www.instagram.com/davidguetta/
TikTok: https://www.tiktok.com/@davidguetta
YouTube: https://www.youtube.com/davidguetta
X: https://x.com/davidguetta
Facebook: https://facebook.com/davidguetta

#IVE #아이브
#SUPERNOVALOVE
#DAVIDGUETTA","None"
"mf4X6i5cm_Q","HOWLING - XG エックスジー 엑스지 [Music Bank] | KBS WORLD TV 241108","2024-11-08T08:47:39Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS WORLD TV","Music","24.11.11","""kbs|kbsworld|kbs world|KBSWorld|KBS|kbsworldTV|kbs월드|월드TV|kbs 월드|world tv|KBS WORLD TV|MusicBank|뮤직뱅크|뮤뱅|ミュージックバンク|가요|가수|음악|케이팝|KPOP|엑스지|エックスジー|XG|CHISA|HINATA|JURIN|HARVEY|JURIA|MAYA|COCONA|치사|히나타|주린|하비|쥬리아|미야|코코나""","194","701647","54102","0","2126","19900000","0.08013716298936645","https://i.ytimg.com/vi/mf4X6i5cm_Q/default.jpg","#HOWLING #XG #エックスジー #엑스지
#뮤직뱅크 #ミュージックバンク #音乐银行

Fri 17:05 | Re-run : Sun 04:35, 12:45 (Seoul, UTC+9)
KBS WORLD TV YouTube LIVE : 5:05PM (Seoul, UTC+9)

➕ Music Bank
2024 : https://youtube.com/playlist?list=PLMf7VY8La5RGepGK9YqHisey6H6KLQYPC
2023 : https://youtube.com/playlist?list=PLMf7VY8La5RHGe90QRg_fH__B1NrbOcOb
2022 : https://youtube.com/playlist?list=PLMf7VY8La5REOohUTNebLTtU4Je5V4vft
2021 : https://youtube.com/playlist?list=PLMf7VY8La5RExE1YkVdBCHpaLsay2SnNa
with Lyrics : https://youtube.com/playlist?list=PLMf7VY8La5RF4H4lWe9tWNSSPH8Fhm1SD

➕ Song Festival
2022 : https://youtube.com/playlist?list=PLMf7VY8La5RHbkr3Re0fXA38MVoyNI0R9
2021 : https://youtube.com/playlist?list=PLMf7VY8La5REQ1HJ1KqjWsZ9tTDKM1fgI
2020 : https://youtube.com/playlist?list=PLMf7VY8La5RGym7CKoCfDFz_qb_WxU8Ry

➕ Never Stop! Online Compilation Concert
Season #2 : https://youtube.com/playlist?list=PLMf7VY8La5RHtUcGjsT8qmRhfJG1ICQDo
Season #1 : https://youtube.com/playlist?list=PLMf7VY8La5RFFgnKp0iiXwKX39EGzhsDF

➕ Exclusive
BTS Stage : https://youtube.com/playlist?list=PLMf7VY8La5RFAM6Sgg4M9SkyGIusuhnac
Editor's Pick! : https://youtube.com/playlist?list=PLMf7VY8La5RG9xT3U4l0GAPuA4CdeIi3R
➕ LEGEND Video : 
https://youtube.com/playlist?list=PLMf7VY8La5RFS0XWTWFycvquksqgPeQ80

➕ Subscribe KBS WORLD TV Official Pages
Youtube Subscribe：https://www.youtube.com/kbsworld
Homepage : http://www.kbsworld.co.kr 
Facebook : http://www.facebook.com/kbsworld
Twitter : http://twitter.com/kbsworldtv 
Instagram : https://www.instagram.com/kbsworldtv/
Line : https://goo.gl/g5iRQV
Android Download : https://bit.ly/3Io5sri
IOS Download : https://apple.co/3yQ0n7Z","None"
"cutpChMIwhc","【2026WBC】俺が監督ならあの選手を選ぶ！宮本ジャパン＆松坂ジャパン発表‼︎大谷翔平の投手起用は⁉︎中堅手に意外な人選⁉︎夢の侍ジャパンがここに誕生【宮本慎也コラボ⑤】","2024-11-08T12:00:50Z","UCynRI0Q6qUTGgzeRS8SiqGw","松坂大輔 official YouTube ","Sports","24.11.11","""松坂大輔|西武|ソフトバンク|楽天|ロッテ|オリックス|日ハム|日本ハム|巨人|阪神|中日|広島|ヤクルト|横浜|dena|横浜DeNA|プロ野球|npb|mlb|メジャー|レッドソックス|平成の怪物|ゴルフ|釣り|松坂世代|野球|松坂""","795","258271","1366","0","430","236000","0.006953935981972424","https://i.ytimg.com/vi/cutpChMIwhc/default.jpg","⚾️チャンネル登録＆コメント宜しくお願いします⚾️
2026WBC侍ジャパンを監督になって選考してみた！俺が監督ならあの選手を選ぶ‼︎宮本ジャパン＆松坂ジャパン発表‼︎大谷翔平の投手起用はあるのか？４番は誰？中堅手と抑えに意外な人選⁉︎宮本慎也と松坂大輔がそれぞれメンバーを発表！夢の侍ジャパンがここに誕生する⁉︎宮本慎也さんコラボ最終回！ぜひご覧ください⚾️

⚾️解体慎書【宮本慎也公式YouTubeチャンネル】https://www.youtube.com/@UCar_QGP908qB3NJ2nLWdczA 

⚾️こちらもおすすめ
野球コラボhttps://www.youtube.com/playlist?list=PLKy1ImH9ujdJxJ1dKjM3gx71ymofihODA
密着企画https://www.youtube.com/playlist?list=PLKy1ImH9ujdIxCSSkEbi39xLbr7EzxXd8
一気見https://www.youtube.com/playlist?list=PLKy1ImH9ujdJVh1VXugsUhE2s0_Wn4qmE
ゴルフhttps://www.youtube.com/playlist?list=PLKy1ImH9ujdIr8rxh4GLebhZ7QqH-s5gG

■2026WBC侍ジャパンメンバーを考える
0:00 今回の動画は？
0:20 雑談
0:50 松坂ジャパン＆宮本ジャパンを考える
1:30 先発投手は？
3:00 救援投手は？
4:00 捕手は？
5:30 内野手は？
7:15 外野手は？
8:45 DHは？
9:15 宮本ジャパン発表
12:00 松坂ジャパン発表
13:25 ED

⚾️やって欲しい企画やコラボなどコメント欄に書き込んでください

■松坂大輔 DAISUKE MATSUZAKA
横浜高等学校出身。'98年夏の甲子園決勝で史上2人目となるノーヒットノーランを達成し「平成の怪物」として注目を集める。'98年ドラフト1位で西武ライオンズ入団。ルーキーイヤーから最多勝、沢村賞など受賞。'00年シドニー、'04年アテネ五輪では銅メダル獲得。ワールドベースボールクラシックでは’06年、’09年の2大会連続 MVP。’06年にはボストン・レッドソックスと契約し日本人初のワールドシリーズ勝利投手となる。'15年に日本球界へ復帰し'20年より古巣の西武ライオンズ入団。'21年シーズンをもって現役引退。現在はスポーツキャスターとしても活躍中。

《公式ホームページ》
https://daisukematsuzaka18.jp/
《Twitter》
https://twitter.com/matsu_dice

写真提供元：埼玉西武ライオンズ

#松坂大輔 #宮本慎也 #大谷翔平 #wbc #侍ジャパン #プレミア12  #mlb #npb #プロ野球 #今永昇太 #山本由伸 #佐々木朗希 #高橋宏斗 #宮城大弥 #千賀滉大 #岡本和真 #村上宗隆 #牧秀悟 #大勢 #源田壮亮 #近藤健介 #鈴木誠也 #吉田正尚 #戸郷翔征 #甲斐拓也 #坂倉将吾 #佐藤輝明 #井端弘和 #西武  #西武ライオンズ #近鉄 #日ハム #日本ハム #ダイエー #千葉ロッテマリーンズ #オリックスバファローズ #巨人 #中日 #福岡ソフトバンクホークス #平成の怪物","None"
"LqA5XyJZZsA","ダルビッシュがエスコンのマウンドに！","2024-11-08T07:23:01Z","UCHJoVkQSOMgKQn9K15jCo8Q","HTB北海道スポーツ","Sports","24.11.11","""[none]""","60","665074","4790","0","439","15800","0.00786228299407284","https://i.ytimg.com/vi/LqA5XyJZZsA/default.jpg","ファイターズ秋季キャンプに、パドレス・ダルビッシュ投手の姿が！
大型ビジョンにはウェルカムと大きく書かれた映像も映し出されました。

マウンドではWBCで共に戦った伊藤大海投手と写真撮影する様子も。

ファイターズでチームメイトだった
宮西尚生投手らと会話する姿も見られました。

ファイターズファンはダルビッシュ投手のサプライズ訪問に釘付け！

エスコンフィールドはダルビッシュ投手のオーラに包まれていました。

#ファイターズ  #lovefighters  #ダルビッシュ #ダルビッシュ有 #HTB","None"
"ehUN1jHAYKE","TVアニメ第2期『ブルーロック VS. U-20 JAPAN』 ミニアニメ「ブルーロック あでぃしょなる・たいむ！」|#30「予習」","2024-11-09T15:00:44Z","UCQ5URCSs1f5Cz9rh-cDGxNQ","EMOTION Label Channel","Film & Animation","24.11.11","""[none]""","121","267858","11950","0","526","1380000","0.04657691762053028","https://i.ytimg.com/vi/ehUN1jHAYKE/default.jpg","原作コミックス 全世界累計発行部数4,000万部突破！
TVアニメ第2期『ブルーロック VS. U-20 JAPAN』10月より好評放送中！
（毎週土曜よる11時30分〜テレビ朝日系全国ネット“IMAnimation”枠にて）

毎週土曜深夜0時00分に最新話放送後にミニアニメ「ブルーロック あでぃしょなる・たいむ！」を公開！！
今週は第30話「予習」をお届けします。

各配信サービスにて毎週土曜深夜0時00分より最新話配信！
アニメ放題/ABEMAプレミアム /J:COM STREAM/TELASA/dアニメストア/DMM TV/ Disney+/Netflix/Pontaパス/バンダイチャンネル/Hulu/Prime Video/milplus見放題パックプライム/U-NEXT/Lemino　 
※配信開始日時・配信期間は配信サービスによって異なる場合がございます。詳しくは取扱いの配信サービスにてご確認ください。

■主題歌情報
オープニング主題歌
#UNISONSQUAREGARDEN「傍若のカリスマ」
エンディング主題歌
#SnowMan「One」

■公式サイト：https://bluelock-pr.com
■公式Twitter：  / bluelock_pr  
■公式TikTok：  / bluelock_anime  
推奨ハッシュタグ：#ブルーロック #エゴい#bluelock 

■配信情報
TVアニメ第2期 各配信サイトにて好評配信中！
https://tv.bluelock-pr.com/#TopOnair

■原作情報
・『ブルーロック』単行本1巻～発売中
　https://amzn.to/36LrMYs
・『ブルーロック』原作第１話試し読み
　  https://pocket.shonenmagazine.com/epi...
・原作公式Twitter
　https://twitter.com/BLUELOCK_WM?s=20
・ノ村優介先生公式Twitter
　  / nomnii  
・グッズ・イベント情報Twitter
    / bluelock_gds  

■スタッフ
原作：金城宗幸 漫画：ノ村優介（講談社「週刊少年マガジン」連載）
監督：生原雄次
アニメーション監督：杉本研太郎、楠本巨樹
シリーズ構成・脚本：岸本 卓
ストーリー監修：金城 宗幸
キャラクターデザイン・総作画監督：田辺 謙司
総作画監督：もり ともこ、清水 空翔
アクションディレクター：興村 忠美
チーフ３Dレイアウター：佐久間 澪
プロップ・衣装デザイン：もり ともこ、飯田 香帆
作画特殊効果：あかね
色彩設計：小松 さくら
美術設定：佐久間 澪
美術監督：三宅 昌和
背景：Creative Freaks
撮影監督：浅黄 康裕
撮影：チップチューン
3DCGディレクター：山下 智基・生原 雄次
3DCGチーフアニメーター：広沢 範光 
3DCG：オーラスタジオ
スペシャルコンポジター・グラフィックワーク：生原 雄次
特殊効果処理：山田 可奈子
編集：長谷川 舞(エディッツ)
音響監督：郷 文裕貴
音響制作：ビットグルーヴプロモーション
音楽：村山☆潤
プロデューサー：有澤 亮哉、佐藤 尚哉、川勝 宥典、岩田皐希
アニメーションプロデューサー：小菅 秀徳
アニメーション制作：エイトビット
製作：「ブルーロック」製作委員会

■キャスト
潔 世一：浦 和希
糸師 凛：内山昂輝
凪 誠士郎：島﨑信長
雪宮剣優：江口拓也
乙夜影汰：河西健吾
烏 旅人：古川 慎
蜂楽 廻：海渡 翼
二子一揮：花江夏樹
蟻生十兵衛：小西克幸
千切豹馬：斉藤壮馬
我牙丸 吟：仲村宗悟
雷市陣吾：松岡禎丞
御影玲王：内田雄馬
馬狼照英：諏訪部順一
時光青志：立花慎之介
氷織 羊：三上瑛士
七星虹郎：波多野 翔
剣城斬鉄：興津和幸
五十嵐栗夢：市川 蒼
帝襟アンリ：幸村恵理
絵心甚八：神谷浩史
糸師 冴：櫻井孝宏
オリヴァ・愛空：日野 聡
閃堂秋人：若山晃久
超 健人：笠間 淳
狐里 輝：梶原岳人
若月 樹：坂 泰斗
颯 波留：小野賢章
蛇来弥勒：白井悠介
仁王和真：佐藤拓也 
音留徹平：土岐隼一 
不角 源：小林親弘
士道龍聖：中村悠一

©金城宗幸・ノ村優介・講談社／「ブルーロック」製作委員会

#ブルーロック #BLUELOCK #エゴい","None"
"hV3zd4Ls3Qs","#にじフェス2025 実行委員会だより","2024-11-08T12:05:50Z","UCX7YkU9nEeaoZbkVLVajcMg","にじさんじ","Entertainment","24.11.11","""バーチャルライバー|UCX7YkU9nEeaoZbkVLVajcMg|にじさんじ|バーチャルYouTuber|VTuber|YouTuber|ユーチューバー|バーチャルユーチューバー|ライバー|アニメ|anime|nijisanji|ゲーム配信""","3791","510032","26255","0","251","1600000","0.05196928820152461","https://i.ytimg.com/vi/hV3zd4Ls3Qs/default.jpg","2025年2月21日(金) 〜2025年2月23日(日) に 幕張メッセにて開催する「にじさんじフェス2025」の最新情報を、生放送でお届け。

過去最大規模となるリアルイベントの内容を大公開！

▼にじさんじフェス2025特設サイトはこちら！
https://fes.nijisanji.jp/2025/

▼にじさんじファンクラブの詳細はこちら
https://event.nijisanji.app/fanclub/


【出演者】
月ノ美兎（ ‪@TsukinoMito  ）
https://x.com/MitoTsukino
剣持刀也（ @KenmochiToya ）
https://x.com/rei_Toya_rei
石神のぞみ（ @IshigamiNozomi ）
https://x.com/I_Nozomi_
ペトラ グリン（@petragurin ）
https://x.com/Petra_Gurin
樋口楓（ @HiguchiKaede  ）
https://x.com/higuchikaede
夢追翔（ @YumeoiKakeru  ）
https://x.com/kakeru_yumeoi

＋＋＋
※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。
https://www.anycolor.co.jp/notice-for-minors
＋＋＋","None"
