video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration_seconds,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"chQh-tcbvbs","逮捕の大学生２人…一緒に踊る姿「人の気持ちを考えられない子」5人以上が暴行か　大学生死亡事件・江別市","2024-10-29T07:10:37Z","UCOZv-6MiXqJdLpmYtR431Ow","STVニュース北海道","News & Politics","24.11.05","""[none]""","169","1297959","6273","0","4317","97900","0.008158963418721238","https://i.ytimg.com/vi/chQh-tcbvbs/default.jpg","北海道江別市の公園で男子大学生が死亡した事件で、警察は少年を含む男女４人を逮捕しました。

この動画の記事を読む＞
https://news.ntv.co.jp/n/stv/category/society/st91907e4162074c7a940b69b47337c28b

警察は、交際関係のトラブルから事件に発展した可能性や、ほかにも共犯者がいるとみて捜査しています。

音楽にあわせて踊る２人の女。

傷害の疑いで逮捕され、傷害致死容疑で送検された江別市の大学生・八木原亜麻容疑者２０歳と、傷害致死の疑いで逮捕された川村葉音容疑者２０歳です。

２人は複数人と共謀し、今月２５日の深夜から２６日早朝までの間、江別市内の公園で千歳市の大学生・長谷知哉さん２０歳の顔面などを殴打し、死亡させた疑いが持たれています。

長谷さんは２６日朝、公園内で全裸で倒れているのが見つかり、その後、死亡が確認されていました。

警察は２人と共謀したとして、１７歳と１８歳の少年２人も傷害致死の疑いで逮捕しています。

長谷さんが倒れていたのは閑静な住宅街にある公園内でした。

（山本記者）「住宅が立ち並ぶ非常に見通しの良いこちらの遊歩道上に長谷さんは倒れていました。少なくとも５人以上から激しい暴行を受けたとみられています」

２９日も花や飲み物が手向けられていましたが、長谷さんが発見された日の未明、近所の住民は奇妙な声に気がついたと話します。

（近所の住民）「（午前）１時か２時頃かな、きゃーとかぎゃーとかって。あの声は何だったんだろうと思って気にしていたの」

警察は、この日の未明に長谷さんが暴行を受けたとみて調べています。

また捜査関係者によると、八木原容疑者は「長谷さんと交際していた」と供述しているということです。

その後の関係者への取材で、八木原容疑者と川村容疑者は地元が同じで、現在も江別市内の別々の大学に通っていることがわかりました。

２人を知る人は・・・

（八木原容疑者を知る人）「あんまりまわりから好かれる子じゃなかったのかな。あんまり人の気持ちを考えられない子っていうんですかね」

（川村容疑者を知る人）「やんちゃな子みたいな感じです。講義中にＬＩＮＥで通話とかはじめちゃったり、先生に対してもため口だったりとか」

警察は逮捕した４人の認否について明らかにしていません。

ほかにも複数の共犯者がいるとみて捜査するとともに、交際関係のトラブルから事件に発展した可能性があるとみて調べています。

今回、被害にあった千歳市の大学生の長谷知哉さんは、事件前日の今月２５日、大学内で友人などに目撃されていました。

その後ＪＲで移動したとみられ、２５日夜には江別市のＪＲ大麻駅周辺で１人で歩く姿が防犯カメラに写っていました。

そして翌日２６日朝、大麻駅からおよそ６５０メートル離れた文京台南町公園で、全裸で倒れているところが発見されました。

事件に関与したとみられる八木原亜麻容疑者と川村葉音容疑者は、この現場付近の文京台地区に住んでいて、江別市内の別の大学に通っていたということです。（２０２４年１０月２９日放送）

#江別 #公園 #遊歩道 #住宅街 #大学生 #死亡 #暴行 #交際関係 #トラブル #共犯者 #北海道 #ＳＴＶ","None"
"eYYjcqTsUY8","【丸裸】ばんばんざいをガチ占いしたらメンバーでも知らない事が出てきた…","2024-10-28T09:00:40Z","UCVc4d29MB1SwTr3tSqKJZCw","突然ですが占ってもいいですか?【公式】","Entertainment","24.11.05","""[none]""","1976","643496","11773","0","599","19400","0.01922622673645213","https://i.ytimg.com/vi/eYYjcqTsUY8/default.jpg","ゲスト：ばんばんざい @Banbanzai 

#ばんばんざい の3人を#星ひとみ が占う！
LOCK-ONが連発！?占いによって、3人の本性や未来が明らかに！

▼ばんばんざいの動画はこちら！▼
 https://youtu.be/HEJHfmgWWes

---------------------------------------------------

『突然ですが占ってもいいですか？』
（毎週日曜・深夜12時30分〜　フジテレビにて放送中  ※一部地域を除く）
TVer・FOD・Netflixで配信中！

人気の占い師が、初めて出会った一般の方々や芸能人を占う、新感覚バラエティ番組！占い師が様々な人の過去や現在をズバリ！と言い当てる様は驚きの連続！

◆占い師
#木下レオン 
#星ひとみ 
#シウマ 
#ぷりあでぃす玲奈 
#村野弘味 
#大串ノリコ 
#及川遼 
#彌彌告 
・
#ゲッターズ飯田 


■番組公式■
Web Site: https://www.fujitv.co.jp/uranattemoiidesuka/
【X】 https://x.com/totsuzen_uranai
【Instagram】 https://www.instagram.com/TikTok: totsuzen_uranai
【Tver】https://tver.jp/series/sro3x7pgaj
【FOD】https://fod.fujitv.co.jp/title/2589/
【NetFlix】
https://www.netflix.com/jp/title/81932568?s=i&trkid=14170286&vlang=ja



------------------------------------------------------

▼星ひとみの占いはこちらから▼

●星ひとみの公式占いサイト『星ひとみ☆幸せの天星術』
　https://hoshi.cocoloni.jp/campaign.cgi?cpno=2400912575
「突然ですが占ってもいいですか？」レギュラー出演占い師星ひとみの公式占いサイトです。性格が分かる天星タイプ、転機が分かるターニングポイント占い、裏天星タイプ占いなど…TVで芸能人の転機を的中してきた占いがスマホで体験できます！

#占い #星ひとみ #運勢占い #相性占い 　

●星ひとみの公式占いサイト『星ひとみの天星術姓名判断』
あなたは何の星を持っている？
↓無料サイトはこちらから
https://trc.marouge.jp/s/9wNQWbnxYkKz7rMR 



▼番組発アプリ▼
●『運がいい日がわかるカレンダー』アプリ
『突然ですが占ってもいいですか？』PRESENTS『運がいい日がわかるカレンダー』
運のいい日が一目瞭然！のカレンダーアプリ！さらにあなただけの運のいい日を
チェックできます。
さらに、番組に出演している占い師さんたちによる、あなただけの2024年下半期の運勢がわかります！

こちらをチェック↓
https://uranattemoiidesuka.app/?utm_source=fujitv&utm_medium=referral","None"
"OZytLLasceA","[단독샷캠4K] 에스파 'Whiplash' 단독샷 별도녹화│aespa ONE TAKE STAGE│@SBS Inkigayo 241027","2024-10-28T07:30:07Z","UCS_hnpJLQTvBkqALgapi_4g","SBSKPOP X INKIGAYO","Entertainment","24.11.05","""Inkigayo|인기가요직캠|안방1열직캠|스브스케이팝|스브스 직캠|인기가요|인가|음방|음악방송|에스파|aespa|에스파 컴백|에스파 신곡|에스파 노래|에스파 무대|에스파 안무|에스파 외계인|에스파 직캠|에스파 페이스캠|에스파 인가|에스파 인기가요|에스파 음방|에스파 음악방송|카리나|지젤|윈터|닝닝|KARINA|GISELLE|WINTER|NINGNING|Whiplash""","203","2301963","75860","0","1497","8160000","0.03360479729691572","https://i.ytimg.com/vi/OZytLLasceA/default.jpg","[단독샷캠4K] 에스파 'Whiplash' 단독샷 별도녹화│aespa ONE TAKE STAGE│@SBS Inkigayo 241027

#인기가요 #aespa #Whiplash
---------------------------------------------------------------------------------------------------

☞ MORE ＂SBS KPOP ＂

- Twitter : https://twitter.com/kpop_sbs
- Facebook : https://www.facebook.com/sbskpop
- Instagram : https://instagram.com/sbskpop_official","None"
"-J_w9K6DgRo","MISAMO ""Identity"" M/V","2024-10-27T15:00:00Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","Music","24.11.05","""미사모|MISAMO|미사모 Identity|MISAMO Identity|미사모 Identity MV|MISAMO Identity M/V|미사모 2집|MISAMO 2nd Mini Album|미사모 Haute Couture|MISAMO Haute Couture""","163","5254157","352258","0","23506","29800000","0.07151746702658486","https://i.ytimg.com/vi/-J_w9K6DgRo/default.jpg","MISAMO ""Identity"" M/V

MISAMO JAPAN 2nd MINI ALBUM “HAUTE COUTURE”

TWICE Japan Official YouTube Channel : https://www.youtube.com/@twicejapan_official
TWICE Japan Official Twitter : https://twitter.com/jypetwice_japan
TWICE Japan Official TikTok : https://www.tiktok.com/@twice_tiktok_officialjp
TWICE Japan Official Instagram : https://www.instagram.com/jypetwice_japan/
TWICE Japan Official Site : http://www.twicejapan.com
TWICE Official Fanclub ONCE JAPAN : http://oncejapan.com

ⓒ 2024 JYP Entertainment Japan. All Rights Reserved
ⓒ 2024 WARNER MUSIC JAPAN INC.

#MISAMO #HAUTECOUTURE #Identity

말이 등장하는 장면들은 동물보호사의 동행 및 지도 아래 촬영했습니다.
The scenes featuring horses were filmed under the guidance of an animal guardian.","None"
"yvqUxGFo980","どっちが闇バイト？","2024-10-29T08:00:48Z","UCqRV_ZIQhVKfxG1_WkNiRbg","Fラン大学就職チャンネル","Howto & Style","24.11.05","""就活|キャリア|闇バイト|ブラック企業|求人|アルバイト""","441","378908","7627","0","893","506000","0.02248566934453746","https://i.ytimg.com/vi/yvqUxGFo980/default.jpg","動画投稿は毎週火曜日と金曜日の17時。

【このチャンネルの動画】
就活、転職、労働、ブラック企業、ビジネス、大学生活など、キャリアに関連する内容を動画にしています。

【ツイッター】
https://twitter.com/F_kokutiyou
Fラン大学、Fラン大生の就職活動などを中心としたキャリアの話をしています。

【チャンネル登録】
https://www.youtube.com/channel/UCqRV_ZIQhVKfxG1_WkNiRbg","None"
"HXD4Q6_ddBs","親友の朝倉未来に恋愛相談してみたw","2024-10-28T10:00:17Z","UCQVuW2MJmCKtMa7YUrGDQOQ","さおりンち","People & Blogs","24.11.05","""[none]""","2133","568332","8159","0","585","96200","0.015385373338119268","https://i.ytimg.com/vi/HXD4Q6_ddBs/default.jpg","朝倉未来 ​⁠@mikuruasakura1 
忙しい中ありがとう！これからもよろしく🥊 


撮影協力：USIGORO S.GINZA

【ヘラヘラ三銃士】​⁠​https://youtube.com/@HeraHera.3?si=gTwwlUSRyKpb19E3

🍤Instagram ：https://www.instagram.com/funacky325
🍤X：https://twitter.com/@aksb_funaki
🍤TikTok：https://www.tiktok.com/@hera3_saorin
🍤orin [ produce skin care cosme ]
https://orin-cosme.com/","None"
"BPhYTGNhsg4","【最終回】本当のお寿司を知らない兄を日本のお寿司屋さんに連れて行ったら...","2024-10-29T09:26:08Z","UCXIbbUPWKPxzGyfdbAG8mLg","ボンソワールTV BonSoirTV","Entertainment","24.11.05","""国際カップル|カップルチャンネル|外国人|外国人の反応|海外の反応|ボンソワールtv|文化の違い|アマンディーヌ|フランス人|お寿司|日本食|日本のお寿司|フランス人兄|フランス人兄弟|フランス人家族|フランス人の反応""","1409","694613","27200","0","1416","675000","0.04119704065429239","https://i.ytimg.com/vi/BPhYTGNhsg4/default.jpg","本日は兄の来日シリーズ最終回になります！
1.初めてのお寿司（鈴政酒田店）
2.兄の帰国のシーン

【チャンネル登録、いいね、コメントはこのチャンネルの支え☺︎】
・・・・・・・・・・・・
★お仕事のご連絡は下記の問い合わせフォームまでお願い致します📩｜For work ↓
https://forms.gle/ToMG7Q16gpEMZ6wU9

★SNSチェックしてね！↓
【Instagram】  
ボンソワール公式｜ https://www.instagram.com/bonsoirtv

★プレゼント・ファンレターはこちらまでお願い致します↓
〒998-0013
 山形県酒田市東泉町1-13-12
（株）ボンソワールTV 宛

★メール：bonsoirtv.pro@gmail.com

#お寿司  #海外の反応 #フランス　#日本食　#外国人の反応　#初来日","None"
"Qs9i_NY818w","ポケ森を遊んでいる皆様へ『どうぶつの森 ポケットキャンプ コンプリート』のご案内","2024-10-28T01:06:43Z","UCs1pApqJNPZBcPcDjEWn6MA","Nintendo Mobile","Gaming","24.11.05","""任天堂|ニンテンドー|Nintendo|app|iphone|android""","721","755655","23288","0","0","491000","0.030818296709477208","https://i.ytimg.com/vi/Qs9i_NY818w/default.jpg","『どうぶつの森 ポケットキャンプ コンプリート』
- App Store: https://apps.apple.com/jp/app/id6547834967
- Google Play: https://play.google.com/store/apps/details?id=com.nintendo.zasa
- 公式ホームページ よくある質問: https://faq.complete.ac-pocketcamp.com/hc/

『どうぶつの森 ポケットキャンプ』
- 公式Twitter：https://twitter.com/pokemori_jp
- 公式ホームページ：https://ac-pocketcamp.com/
#ポケ森","None"
"pS0Y9llD5Gs","【衆院選】自公過半数割れ｢2000万円｣問題も逆風に… 政権どうなる？連立は？橋下徹氏・岩田明子氏・高田デスクが語る今後【めざまし８ニュース】","2024-10-28T03:13:42Z","UCiGA_R0F_m6qBEgOwHFuVgg","めざまし8チャンネル","News & Politics","24.11.05","""めざまし８|めざまし|8時|ニュース|小室 瑛莉子|谷原章介|キャスター|アナウンサー|フジテレビ|平日|日本|海外|mezamashi|mezamashi8|news|fujitv|fuji|weekdays|monday|tuesday|wednesday|thursday|friday|cast|japan|entertainment|sports|エンタメ|スポーツ|tanihara|komuro|フジ|情報|バラエティ|番組|broadcast|information|network|variety""","1718","558597","2804","0","1254","137000","0.007264629061738605","https://i.ytimg.com/vi/pS0Y9llD5Gs/default.jpg","27日に行われた衆議院議員総選挙で自民党は大敗を喫し、自公で過半数を超えることはできませんでした。
「めざまし８」では、橋下徹氏、ジャーナリスト岩田明子氏、フジテレビ政治部高田デスクに、今後の政権運営はどうなるのか、話を聞きました。
（めざまし８ 10月28日放送）

記事はこちら↓
https://www.fnn.jp/articles/-/778824

#衆院選 #自公過半数割れ #石破政権 #2000万円問題 #連立 #橋下徹 #めざまし8 #ニュース

▷めざまし８
平日朝８時から、目が覚める１番のニュースを「わかるまで解説」。
視聴者と一緒に作る番組で、視聴者の疑問にリアルタイムで答えます。
今日これから話題になるエンタメ＆カルチャー情報も盛りだくさん！
明るく楽しい朝をみなさまにお届けします☀️

「めざまし８チャンネル」では、
注目のニュースや「テイバン＋」など企画コーナーのYouTube特別版などをお届け！

▷公式Xでは放送予定を随時更新中！
https://twitter.com/cx_meza8

▷Instagramでは出演者が続々登場！
https://instagram.com/mezamashi8.tv

▷TikTokでも不定期動画配信中！
https://www.tiktok.com/@mezamashi8tiktok?_t=8bkodlINLIA&_r=1","None"
"Edzi4fEEqLc","【わしゃがなTV】おまけ動画その479「小清水亜美さんのWikiを見る」【中村悠一/マフィア梶田/小清水亜美】","2024-10-28T11:00:14Z","UCfIgNVCiAei8r-haGHDnedg","4GamerSP","Entertainment","24.11.05","""4Gamer|4GamerSP|iOS|iPhone|iPad|Android|Game|ゲーム|smartphone|スマートフォン|スマホ|gameplay|Japan|プレイ動画|ゲーム実況|フォーゲーマー|中村悠一|マフィア梶田|大川ぶくぶ|わしゃがな|わしゃがなTV|わしゃ生|声優|ライター|漫画家|実況|ホビー|お菓子|バイク|小清水亜美|あみすけ|Wiki|Wikipedia|ウィキペディア|プリキュア|交響詩篇エウレカセブン|明日のナージャ|無敵看板娘|狼と香辛料|キルラキル|アズールレーン""","832","245200","7988","0","292","175000","0.033768352365415984","https://i.ytimg.com/vi/Edzi4fEEqLc/default.jpg","2020年4月1日，声優の中村悠一さんとマフィア梶田さんが開設したYouTubeチャンネル「わしゃがなTV」。実はこのチャンネル，4Gamerの運営元であるAetas株式会社がスポンサードしております。今回の動画では，そんなおふたりの収録の裏側をお届けします。

※動画の切り抜き、転載は禁止させていただきます※
　本動画へのリンクをお願いいたします

■本編
【ゲスト：小清水亜美】あの作品の裏話も！？ 小清水さんの来歴、覗いちゃいます！【Wikipedia】
https://youtu.be/qhCQCyifYyM

■関連記事
https://www.4gamer.net/games/999/G999905/20241025066/

■関連サイト
わしゃがなTV
URL：https://www.youtube.com/channel/UCReBAqqC-hc9d70gOftfitg

■出演者
中村悠一（ 声優 ）
・X（旧Twitter）：https://twitter.com/nakamuraFF11
マフィア梶田（ フリーライター ）
・X（旧Twitter）：https://twitter.com/mafia_kajita

■ゲスト
小清水亜美（声優）
・X（旧Twitter）：https://twitter.com/AMISUKESHIGOM

■4Gamer.net
http://www.4gamer.net/

■チャンネル登録はこちら
http://www.youtube.com/subscription_center?add_user=4gamersp

■LINEアカウントの登録はこちら
https://line.me/R/ti/p/%40oa-4gamer

■機材提供：アーキサイト（noblechairs製品 販売総代理店）
・詳細ページ：https://www.archisite.co.jp/products/noblechairs/
・販売ページ（Amazon.com）：https://www.amazon.co.jp/s?k=noblechairs&ref=bl_dp_s_web_0

#わしゃがなTV #中村悠一 #マフィア梶田 #大川ぶくぶ #4GamerSP #小清水亜美","None"
"CgF0QVWZDRw","【初配信】はじめまして！結城さくなです！ #結城さくな初配信","2024-10-27T12:04:20Z","UCrV1Hf5r8P148idjoSfrGEQ","Sakuna Ch. 結城さくな","Entertainment","24.11.05","""[none]""","3558","3932089","244875","0","11052","929000","0.065086777028699","https://i.ytimg.com/vi/CgF0QVWZDRw/default.jpg","はじめまして！結城さくなです！
初！はいしん！！！！！

🎀21:00~プレミア公開🐾
https://www.youtube.com/watch?v=zbWEZDA3xZc

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎀special thanks🐾
Illustrator：がおう   / https://x.com/umaiyo_puyoman
Live2D：rariemonn   / https://x.com/rariemonn765
MOVIE：臼水  / https://x.com/usumizu_Q
KV：さまてる / https://x.com/summer_tail720
Thumbnail：なつめすず  / https://x.com/natsumesuzu
配信背景、ロゴ：花杜ゆのき / https://x.com/hanamori_design
 OP,ED MOVIE: 塚田サオ/ https://x.com/Tsukadasao

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

Twitter   / https://x.com/yuki_sakuna

FANBOX   / https://yukisakuna.fanbox.cc/

˚⊹⁺‧┈┈┈┈┈┈┈┈┈┈┈‧⁺ ⊹˚.

🎀配信BGM🐾
IchinoseSound　https://www.youtube.com/watch?v=ukppHqB2fZY

🎀問い合わせ🐾
yuukisakuna.info@gmail.com","None"
"bT9KutyDLP8","がーどまんの寝たら即帰宅の旅が面白すぎたwww","2024-10-28T10:55:02Z","UC5T_PNyy-_3I5pustPMLIxQ","のんびりチャンネルがーどまん","People & Blogs","24.11.05","""[none]""","961","330457","7407","0","371","300000","0.02353710165013905","https://i.ytimg.com/vi/bT9KutyDLP8/default.jpg","まずはコチラの動画をご覧ください↓
https://www.youtube.com/watch?v=PZPUk15v7Ag","None"
"pqIJQevQGjc","ゼノブレイドクロス ディフィニティブエディション 初公開映像","2024-10-29T14:00:56Z","UCkH3CcMfqww9RsZvPRPkAJA","Nintendo 公式チャンネル","Gaming","24.11.05","""Game|VideoGame|ゲーム|ビデオゲーム|Video Game (Industry)|任天堂|ニンテンドー|Nintendo|sv_nintendo|Switch|スイッチ|XenobladeX|Xenoblade|オープンワールド|惑星ミラ|ニューロサンゼルス|ドール""","149","446966","14197","0","0","3080000","0.03176304237906239","https://i.ytimg.com/vi/pqIJQevQGjc/default.jpg","【ウェブサイト】
https://www.nintendo.co.jp/switch/bas6a/index.html

【マイニンテンドーストア】
https://store-jp.nintendo.com/item/software/D70010000088831

【再生リスト:Nintendo Switch】
https://www.youtube.com/playlist?list=PLPh3p_yYrx0Czy6UCWAg3ZKcCdyt0ztdR

動画に含まれる情報は公開日時点のものです。","None"
"Zq72ILc1IzQ","さよーならまたいつか！　cover （3DLIVE ver.）by葛葉","2024-10-27T13:35:37Z","UCSFCh5NL4qXrAy9u-u2lX3g","Kuzuha Channel","Gaming","24.11.05","""葛葉|くずは|kuzuha|吸血鬼|にじさんじ|nijisanji|Vtuber|anime|アニメ|japan|切り抜き|雑談|game|ゲーム|実況|歌ってみた|カバー""","203","1204942","70176","0","1993","1850000","0.059894169179927334","https://i.ytimg.com/vi/Zq72ILc1IzQ/default.jpg","【※本動画の切り抜き制作・投稿はご遠慮ください】
・下記配信ライブパートのみを切り出した動画です。
  (本配信よりも寄りの画角となっております)
https://youtube.com/live/Kp2l1nqkJDw
----------------------------------
▼オリジナル楽曲
「さよーならまたいつか！ 」
https://www.youtube.com/watch?v=-wb2PAx6aEs
Vocal：米津玄師様
Lyrics/Music：米津玄師様

▼ライブ音響協力
滝澤みのり様
快晴P様
----------------------------------
※未成年者の視聴者の方々は、下記リンク先の注意事項もご覧ください。
https://www.anycolor.co.jp/notice-for-minors","None"
"qhCQCyifYyM","【ゲスト：小清水亜美】あの作品の裏話も！？ 小清水さんの来歴、覗いちゃいます！【Wikipedia】","2024-10-28T11:00:59Z","UCReBAqqC-hc9d70gOftfitg","マフィア梶田と中村悠一の「わしゃがなTV」","Entertainment","24.11.05","""中村悠一|マフィア梶田|4Gamer|大川ぶくぶ|わしゃがな|わしゃがなTV|わしゃ生|声優|ライター|ゲーム|漫画家|実況|ゲーム実況|ホビー|お菓子|バイク|小清水亜美|あみすけ|Wiki|Wikipedia|ウィキペディア|プリキュア|交響詩篇エウレカセブン|明日のナージャ|無敵看板娘|狼と香辛料|キルラキル|アズールレーン""","2200","418475","12549","0","788","837000","0.03187048210765279","https://i.ytimg.com/vi/qhCQCyifYyM/default.jpg","『フリー“なんでも”ライターのマフィア梶田と声優の中村悠一がお送りするラジオみたいな動画番組。構成作家に「ポプテピピック」でおなじみの漫画家・大川ぶくぶを迎え，様々な趣味にまつわるオモシロ企画やゲーム実況をお届けします！』

※動画の切り抜き、転載は禁止させていただきます※
　本動画へのリンクをお願いいたします

▼わしゃがな公式X（旧Twitter）
https://twitter.com/wasyaganatv

★各ハッシュタグ★
チャンネル：#わしゃがな
生配信：#わしゃ生
ファンアート：#わしゃアート

▼関連記事
https://www.4gamer.net/games/999/G999905/20241025066/

▼おまけ動画
おまけ動画その479「小清水亜美さんのWikiを見る」
https://youtu.be/Edzi4fEEqLc

▼出演者
中村悠一（ 声優 ）
・X（旧Twitter）：https://twitter.com/nakamuraFF11
マフィア梶田（ フリーライター ）
・X（旧Twitter）：https://twitter.com/mafia_kajita

▼ゲスト
小清水亜美（声優）
・X（旧Twitter）：https://twitter.com/AMISUKESHIGOM


☩ワンコインでとってもキュートなバッジや絵文字が使えるメンバーシップ☩
https://www.youtube.com/channel/UCReBAqqC-hc9d70gOftfitg/join
月額ではなく加入から30日という制度になっているようです
PC、Android端末からの加入がおススメです

〇メンバーシップ用動画をご覧になる場合は、通常動画リストに表示されませんので
再生リスト「メンバーシップ動画」からご覧ください。
https://www.youtube.com/playlist?list=UUMOReBAqqC-hc9d70gOftfitg


+++++++++++++++++++++++++++++++++++
★わしゃがなTV公式グッズ販売中！

・公式通販ページ：https://www.movic.jp/shop/pages/wasyagana-tv.aspx
・アニメイトオンライン：https://www.animate-onlineshop.jp/animetitle/?aid=14492  
+++++++++++++++++++++++++++++++++++


↓ビジネス関係のお問い合わせ先↓
wasyaganatv@4gamer.net


【皆様へのお願い】

①.視聴者同士によるチャット欄での過度な交流はお控えください。プライベートなチャットルームではないため、他の視聴者が不快に思う、個人情報流出などのトラブルを招く可能性がございます。

②.配信内容と関係のないコメントはお控えください。動画と直接関係のないチャンネルや人物のお名前が出ると、先方に迷惑をかけてしまう可能性がございます。

③.本チャンネルとは無関係なコンテンツへの誘導・宣伝行為は固く禁じます。

④.「わしゃがなTV」は常に出演者の「やりたいこと」を尊重した番組作りを心がけており、コメント欄は番組の方向性を議論・誘導する場ではありません。純粋に楽しんでいる出演者や視聴者にとってノイズになりそうなコメントはスタッフ判断により削除されることがありますので、ポジティブなコメントを心がけていただけますと幸いです。

⑤.YouTubeの機能で荒らし行為や悪意あるコメントは自動的に削除されます。その影響か、コメント欄に「www」というような連続した文字を書き込むと荒らし行為と誤認され、フィルタリングされてしまうようです。皆様に笑っていただけるのは嬉しいことですが、コメントが消えてしまうのは勿体ないので、草を生やす時は「w」にとどめておきましょう。

※上記のような行為によりトラブルが発生した場合、本チャンネルとしては責任を負いかねます。皆様に安心して「わしゃがなTV」を楽しんでいただけますよう、御協力をよろしくお願い致します。

■提供
・株式会社ムービック
・Aetas株式会社

■機材提供：アーキサイト（noblechairs製品 販売総代理店）
・詳細ページ：https://www.archisite.co.jp/products/noblechairs/
・販売ページ（Amazon.com）：https://www.amazon.co.jp/s?k=noblechairs&ref=bl_dp_s_web_0


#小清水亜美 #中村悠一 #マフィア梶田 #大川ぶくぶ #わしゃがな #わしゃ生","None"
"NrUlydECU-8","ITZY ""Imaginary Friend"" M/V","2024-10-27T14:59:57Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","Music","24.11.05","""JYP Entertainment|JYP|ITZY|있지|イッチ|예지|리아|류진|채령|유나|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA|イェジ|リア|リュジン|チェリョン|ユナ|อิทจี|เยจี|ลีอา|รยูจิน|แชรยอง|ยูนา|ITZY VIDEOS|MV|ITZY MV|ITZY MUSIC VIDEOS|Teaser|ITZY Teaser|IT'z Different|IT'z ICY|IT'z ME|Not Shy|GUESS WHO|CRAZY IN LOVE|DALLA DALLA|ICY|WANNABE|마.피.아.IN THE MORNING|LOCO|ITZY?ITZY!|ITZY CHECKMATE|CHECKMATE|ITZY COMEBACK|SNEAKERS|Boys Like You|CHESHIRE|KILL MY DOUBT|CAKE|BORN TO BE|UNTOUCHABLE|GOLD|Imaginary Friend""","232","10327459","534126","0","28070","29800000","0.054437011078911086","https://i.ytimg.com/vi/NrUlydECU-8/default.jpg","ITZY ""Imaginary Friend"" M/V

ITZY ""GOLD""
https://ITZY.lnk.to/GOLD

🌟 ALBUM RELEASE 
 2024.10.15 TUE 6PM (KST) | 5AM (EDT)

[ITZY Official]
▶ https://www.youtube.com/c/ITZY
▶ https://www.instagram.com/itzy.all.in.us
▶ https://www.tiktok.com/@itzyofficial
▶ http://www.twitter.com/ITZYOfficial
▶ http://www.facebook.com/OfficialITZY
▶ https://www.weibo.com/u/7462077750?is
▶ https://bit.ly/3Rsfldt
▶ http://ITZY.jype.com

#ITZY #ITZY_GOLD #ITZY_ImaginaryFriend

Copyrights 2024 ⓒ JYP Entertainment. All Rights Reserved","None"
"-LwTSTidWQQ","50歳でR-1挑戦！ふかわりょう×ジュニア同い年対談【MC転身きっかけは出川哲朗！？】","2024-10-28T12:13:13Z","UCzpMoI_9uAqcIxpq3Ydf2Lg","千原ジュニアYouTube","Entertainment","24.11.05","""千原ジュニア|漫才|コント|お笑い|大喜利|旅|グルメ|芸人|バイク|車|対談|ジュニア|サウナ|キャンプ|グランピング|BBQ|ふかわりょう""","1865","297622","4952","0","402","632000","0.01798926154652546","https://i.ytimg.com/vi/-LwTSTidWQQ/default.jpg","#千原ジュニア 
#ふかわりょう
#芸人","None"
"zbWEZDA3xZc","Henceforth / 結城さくな(Cover)","2024-10-27T12:00:07Z","UCrV1Hf5r8P148idjoSfrGEQ","Sakuna Ch. 結城さくな","Entertainment","24.11.05","""[none]""","237","2287892","163946","0","12912","929000","0.07730172578076237","https://i.ytimg.com/vi/zbWEZDA3xZc/default.jpg","夏を今もう一回

■本家様：https://youtu.be/L13gCEZJVRU?si=RnPQtV2YXfA1KvYm
■vocal：結城さくな　/https://x.com/yuki_sakuna
■Mix：ごず様　  / https://x.com/_gozu777
■Illust：しと 様　/https://x.com/yoru__410
■Movie： 有栖永真　/https://x.com/alice_eishin","None"
"gv_SFiP1Epw","2024年 天皇賞(秋)ＧⅠ  ドウデュース×武豊騎手【カンテレ公式】","2024-10-27T06:55:45Z","UCJw-lp-C-Rhwe4WOTZkOxaw","カンテレ競馬【公式】","Sports","24.11.05","""競馬|JRA|競馬BEAT|関西テレビ|カンテレ|horserace""","152","938422","14100","0","2812","439000","0.01802174288326574","https://i.ytimg.com/vi/gv_SFiP1Epw/default.jpg","【メンバーシップ】登録はこちらから
https://www.youtube.com/channel/UCJw-lp-C-Rhwe4WOTZkOxaw/join

【カンテレ競馬公式X】
https://twitter.com/ktvkeiba 

【競馬BEATホームページ】
https://www.ktv.jp/keiba/index.html 

【うまんちゅ♡ホームページ】
https://www.ktv.jp/umanchu/ 

【ウダ馬なし ホームページ】
https://www.ktv.jp/udabanashi/

#競馬 #天皇賞秋 #ドウデュース","['JP']"
